Client Name,origincity_code,origincity_lat,origincity_long,destcity_code,destcity_lat,destcity_long,Depart_Days_Count_Sum,all_competitors,competitor_count
WN,ABQ,35.0405555555556,-106.609444444444,CLT,35.2138888888889,-80.9430555555556,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,DTT,42.3333333333333,-83.05,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,GEG,47.6333333333333,-117.533333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,HFD,41.7666666666667,-72.6833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,HNL,21.3277777777778,-157.922222222222,484,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,IND,39.7172222222222,-86.2944444444444,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,LGB,33.8177777777778,-118.151666666667,242,ALL,1
WN,ABQ,35.0405555555556,-106.609444444444,MHT,42.9325,-71.4355555555556,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,MKE,42.95,-87.9,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,MSP,44.9,-93.2166666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,NYC,40.7516666666667,-73.9941666666667,4235,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,ABQ,35.0405555555556,-106.609444444444,OKC,35.4,-97.6166666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,PDX,45.5886111111111,-122.5975,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,PHL,39.8833333333333,-75.2333333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,PIT,40.4333333333333,-79.9833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,RNO,39.4991666666667,-119.768055555556,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SAC,38.5166666666667,-121.5,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SFO,37.6188888888889,-122.391666666667,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SJC,37.3527777777778,-121.919444444444,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,SNA,33.6755555555556,-117.868333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,TUL,36.2,-95.8833333333333,1210,"ALL,AA",2
WN,ABQ,35.0405555555556,-106.609444444444,WAS,38.8833333333333,-77.0333333333333,2420,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,ABQ,35.0405555555556,-106.609444444444,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,ATL,33.65,-84.4333333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,BNA,36.1244444444444,-86.6783333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,CHS,32.8986111111111,-80.0405555555556,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,FMY,26.5833333333333,-81.8666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,JAX,30.4166666666667,-81.6333333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,ALB,42.7333333333333,-73.8,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,PBI,26.6833333333333,-80.1,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,ALB,42.7333333333333,-73.8,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,AMA,35.2333333333333,-101.7,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ABQ,35.0405555555556,-106.609444444444,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ALB,42.7333333333333,-73.8,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,BNA,36.1244444444444,-86.6783333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,BOS,42.3666666666667,-71.0,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,BUF,42.9405555555556,-78.7322222222222,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,CAK,41.0666666666667,-81.5166666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,CLE,41.4166666666667,-81.85,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,CUN,21.0366666666667,-86.8772222222222,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,DTT,42.3333333333333,-83.05,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ECP,30.175,-85.6686111111111,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ELP,31.8,-106.383333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,FMY,26.5833333333333,-81.8666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,GSP,34.85,-82.3833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,HFD,41.7666666666667,-72.6833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,IND,39.7172222222222,-86.2944444444444,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ISP,40.7952777777778,-73.1002777777778,605,ALL,1
WN,ATL,33.65,-84.4333333333333,JAN,32.3166666666667,-90.0833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,JAX,30.4166666666667,-81.6333333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,LIT,34.7294444444444,-92.2244444444444,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MBJ,18.5036111111111,-77.9133333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MEM,35.0425,-89.9766666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MEX,19.4333333333333,-99.0833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MIA,25.8,-80.2833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MKE,42.95,-87.9,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MSP,44.9,-93.2166666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,MYR,33.7,-78.9666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,NYC,40.7516666666667,-73.9941666666667,4235,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,ATL,33.65,-84.4333333333333,OKC,35.4,-97.6166666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PBI,26.6833333333333,-80.1,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PDX,45.5886111111111,-122.5975,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PHL,39.8833333333333,-75.2333333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PIT,40.4333333333333,-79.9833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PNS,30.4666666666667,-87.1833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PUJ,18.5675,-68.3633333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,PVD,41.725,-71.4258333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,RIC,37.5052777777778,-77.3197222222222,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,RNO,39.4991666666667,-119.768055555556,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SAC,38.5166666666667,-121.5,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SDF,38.1833333333333,-85.7333333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SFO,37.6188888888889,-122.391666666667,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SJC,37.3527777777778,-121.919444444444,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SJU,18.45,-66.0,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SNA,33.6755555555556,-117.868333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,SRQ,27.3955555555556,-82.5544444444444,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,TUL,36.2,-95.8833333333333,1210,"ALL,AA",2
WN,ATL,33.65,-84.4333333333333,WAS,38.8833333333333,-77.0333333333333,2420,"ALL,AA",2
WN,AUA,12.5013888888889,-70.0152777777778,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,AUA,12.5013888888889,-70.0152777777778,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,AUA,12.5013888888889,-70.0152777777778,HOU,29.65,-95.3,1815,"ALL,AA",2
WN,AUA,12.5013888888889,-70.0152777777778,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ABQ,35.0405555555556,-106.609444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ALB,42.7333333333333,-73.8,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,AMA,35.2333333333333,-101.7,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ATL,33.65,-84.4333333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BHM,33.5630555555556,-86.7536111111111,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BNA,36.1244444444444,-86.6783333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BOI,43.5644444444444,-116.222777777778,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BOS,42.3666666666667,-71.0,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BUF,42.9405555555556,-78.7322222222222,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BUR,34.2005555555556,-118.358611111111,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CHS,32.8986111111111,-80.0405555555556,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CLE,41.4166666666667,-81.85,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CLT,35.2138888888889,-80.9430555555556,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CUN,21.0366666666667,-86.8772222222222,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,CZM,20.5216666666667,-86.9369444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,DTT,42.3333333333333,-83.05,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ECP,30.175,-85.6686111111111,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ELP,31.8,-106.383333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,GEG,47.6333333333333,-117.533333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,GSP,34.85,-82.3833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,HFD,41.7666666666667,-72.6833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,HNL,21.3277777777778,-157.922222222222,484,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,HRL,26.2286111111111,-97.6544444444445,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,IND,39.7172222222222,-86.2944444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,JAX,30.4166666666667,-81.6333333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,LBB,33.6666666666667,-101.833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,LGB,33.8177777777778,-118.151666666667,605,ALL,1
WN,AUS,30.3,-97.7833333333333,LIT,34.7294444444444,-92.2244444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MAF,31.9333333333333,-102.2,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MEM,35.0425,-89.9766666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MHT,42.9325,-71.4355555555556,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MIA,25.8,-80.2833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MKE,42.95,-87.9,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MSP,44.9,-93.2166666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,MSY,29.95,-90.0666666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,NYC,40.7516666666667,-73.9941666666667,4235,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,OAK,37.7166666666667,-122.216666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,OKC,35.4,-97.6166666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,OMA,41.3,-95.9,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PDX,45.5886111111111,-122.5975,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PHL,39.8833333333333,-75.2333333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PIT,40.4333333333333,-79.9833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PNS,30.4666666666667,-87.1833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PVD,41.725,-71.4258333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,PVR,20.68,-105.254166666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,RDU,35.8777777777778,-78.7875,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,RIC,37.5052777777778,-77.3197222222222,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,RNO,39.4991666666667,-119.768055555556,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SAC,38.5166666666667,-121.5,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SDF,38.1833333333333,-85.7333333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SEA,47.45,-122.3,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SFO,37.6188888888889,-122.391666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SJC,37.3527777777778,-121.919444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SJD,23.1519444444444,-109.721111111111,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SJU,18.45,-66.0,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SLC,40.7883333333333,-111.977777777778,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SNA,33.6755555555556,-117.868333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,SRQ,27.3955555555556,-82.5544444444444,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,TUL,36.2,-95.8833333333333,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,VPS,30.4666666666667,-86.5166666666667,1210,"ALL,AA",2
WN,AUS,30.3,-97.7833333333333,WAS,38.8833333333333,-77.0333333333333,2420,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,DEN,39.8638888888889,-104.666666666667,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,DFW,32.7666666666667,-96.7833333333333,1815,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,FLL,26.0666666666667,-80.1666666666667,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,HOU,29.65,-95.3,2420,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,LAX,33.9333333333333,-118.4,2420,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,MKC,39.1166666666667,-94.5833333333333,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,BHM,33.5630555555556,-86.7536111111111,ORL,28.5333333333333,-81.35,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,PHX,33.4333333333333,-112.033333333333,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,SAN,32.7333333333333,-117.183333333333,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,SAT,29.5333333333333,-98.4666666666667,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,STL,38.6166666666667,-90.1833333333333,1210,"ALL,AA",2
WN,BHM,33.5630555555556,-86.7536111111111,TPA,27.9666666666667,-82.5333333333333,1210,"ALL,AA",2
WN,BLI,48.7927777777778,-122.5375,DEN,39.8638888888889,-104.666666666667,242,ALL,1
WN,BLI,48.7927777777778,-122.5375,LAS,36.0833333333333,-115.166666666667,1210,"ALL,AA",2
WN,BLI,48.7927777777778,-122.5375,OAK,37.7166666666667,-122.216666666667,605,ALL,1
WN,BNA,36.1244444444444,-86.6783333333333,ABQ,35.0405555555556,-106.609444444444,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,ALB,42.7333333333333,-73.8,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,ATL,33.65,-84.4333333333333,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,AUS,30.3,-97.7833333333333,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BOI,43.5644444444444,-116.222777777778,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BOS,42.3666666666667,-71.0,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BUF,42.9405555555556,-78.7322222222222,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BUR,34.2005555555556,-118.358611111111,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BWI,39.1666666666667,-76.6666666666667,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,BZN,45.7775,-111.153055555556,242,ALL,1
WN,BNA,36.1244444444444,-86.6783333333333,CHI,41.8744444444444,-87.6394444444445,1815,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CHS,32.8986111111111,-80.0405555555556,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CLE,41.4166666666667,-81.85,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CLT,35.2138888888889,-80.9430555555556,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CMH,40.0,-82.8833333333333,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CUN,21.0366666666667,-86.8772222222222,1210,"ALL,AA",2
WN,BNA,36.1244444444444,-86.6783333333333,CVG,39.15,-84.45,242,ALL,1
